date,RP1,RP2,RP3,RP6,RP12
12/2/2004,0.015650071,0.016189716,0.017675692,0.020069945,0.022023054
12/3/2004,0.015402029,0.016287263,0.017685172,0.01973372,0.021671604
12/6/2004,0.016411206,0.016755829,0.017865791,0.019868677,0.021250146
12/7/2004,0.017420547,0.017948219,0.019168686,0.020574661,0.021750938
12/8/2004,0.016643128,0.017667192,0.019066717,0.020971348,0.02207716
12/9/2004,0.015664363,0.017201396,0.018907513,0.02058949,0.022314626
12/10/2004,0.015312631,0.016981206,0.018974123,0.020677073,0.02223306
12/13/2004,0.014366877,0.01766958,0.019256995,0.020965342,0.022457529
12/14/2004,0.015113793,0.017034665,0.018658114,0.02051487,0.022057101
12/15/2004,0.014044244,0.016412138,0.018277165,0.020371997,0.021706518
12/16/2004,0.013906868,0.015817646,0.018115998,0.02013053,0.021415111
12/17/2004,0.013117569,0.016292189,0.018382197,0.020565426,0.022151617
12/20/2004,0.012911826,0.016223415,0.018187035,0.020498699,0.022428649
12/21/2004,0.012048454,0.015546286,0.017753957,0.01990078,0.021906713
12/22/2004,0.011949698,0.015160733,0.017971161,0.020354163,0.02240721
12/23/2004,0.01142483,0.015135448,0.017563069,0.019879496,0.022651048
12/27/2004,0.013704944,0.015930266,0.018443972,0.020659192,0.022938159
12/28/2004,0.013176086,0.015553726,0.017815013,0.020311604,0.022627091
12/29/2004,0.013619253,0.015794069,0.018061401,0.02048231,0.022558038
12/30/2004,0.014496262,0.016788833,0.018810231,0.020930519,0.022808397
12/31/2004,0.015648034,0.017566595,0.019531752,0.021358987,0.02310721
1/3/2005,0.017993165,0.019402515,0.020921964,0.022296356,0.023816256
1/4/2005,0.017829491,0.019454034,0.021063674,0.022840443,0.024337784
1/5/2005,0.01825404,0.019872255,0.021281478,0.022781202,0.024098842
1/6/2005,0.016846203,0.018352013,0.019734764,0.021451237,0.023144641
1/7/2005,0.01672726,0.018298689,0.019507399,0.021127697,0.022738857
1/10/2005,0.015853871,0.017705442,0.018887192,0.020303172,0.022205679
1/11/2005,0.015975511,0.017847277,0.018995197,0.020351309,0.022130071
1/12/2005,0.014908894,0.016845009,0.018055689,0.019542945,0.021489283
1/13/2005,0.015507659,0.017553361,0.018731107,0.020100489,0.021702958
1/14/2005,0.014300066,0.016626233,0.017943814,0.019368279,0.021086037
1/18/2005,0.014518018,0.015660551,0.01705516,0.018537415,0.020513759
1/19/2005,0.016445532,0.017707733,0.01862829,0.019679369,0.021394908
1/20/2005,0.018158564,0.018927729,0.019743232,0.020601672,0.022004017
1/21/2005,0.018669248,0.020013206,0.020603534,0.021379132,0.022717914
1/24/2005,0.019368241,0.020335627,0.020537415,0.021491193,0.022598102
1/25/2005,0.017880977,0.019225116,0.019413995,0.020721804,0.022097386
1/26/2005,0.016321591,0.017959282,0.018438689,0.019847877,0.021393434
1/27/2005,0.015564488,0.016975539,0.017674084,0.019023541,0.020491623
1/28/2005,0.015958585,0.01712883,0.017795363,0.01910869,0.020596184
1/31/2005,0.014311988,0.015248594,0.015891553,0.017265391,0.019025921
2/1/2005,0.013246301,0.014118568,0.014970999,0.016836191,0.018577102
2/2/2005,0.012384152,0.013086986,0.014125784,0.01601075,0.018110947
2/3/2005,0.012680967,0.013379937,0.014304761,0.015973152,0.017866571
2/4/2005,0.011306533,0.012376456,0.013237541,0.014748853,0.016843939
2/7/2005,0.012538742,0.013301346,0.014063613,0.015230892,0.016964096
2/8/2005,0.012195086,0.012645553,0.013526432,0.014768842,0.016543774
2/9/2005,0.013139478,0.013717022,0.014476123,0.01567587,0.017295583
2/10/2005,0.012140488,0.013256,0.01396343,0.015080159,0.016778113
2/11/2005,0.011882832,0.012101029,0.012936063,0.014167582,0.015995617
2/14/2005,0.012704817,0.012227793,0.013088851,0.014226406,0.016108288
2/15/2005,0.011713585,0.011341416,0.012385226,0.013712047,0.015592199
2/16/2005,0.011602952,0.011092245,0.01216957,0.013561111,0.015576844
2/17/2005,0.012577618,0.012850648,0.01350196,0.014550436,0.016233733
2/18/2005,0.011152587,0.012463432,0.013381043,0.014464564,0.016345708
2/22/2005,0.015699656,0.015451334,0.015402817,0.016581853,0.018497798
2/23/2005,0.013791259,0.0145751,0.014819484,0.016697703,0.018582056
2/24/2005,0.012045156,0.012891977,0.01355363,0.015512868,0.017539516
2/25/2005,0.011891226,0.012151436,0.012537434,0.014824097,0.017177416
2/28/2005,0.014352769,0.013726533,0.01428563,0.015901631,0.017704657
3/1/2005,0.01359173,0.013754837,0.014209219,0.015997191,0.017954606
3/2/2005,0.014694361,0.014974415,0.015486698,0.017083156,0.018428258
3/3/2005,0.015202234,0.015215075,0.015596158,0.017137183,0.018813376
3/4/2005,0.013504489,0.014178126,0.014892035,0.016607564,0.018245859
3/7/2005,0.01358827,0.014023044,0.014854028,0.016064591,0.017578242
3/8/2005,0.014119559,0.01436222,0.015224015,0.016606403,0.018224341
3/9/2005,0.015465265,0.015661876,0.016229774,0.017365213,0.018587284
3/10/2005,0.014718365,0.015214248,0.016259566,0.017528417,0.018868181
3/11/2005,0.015082302,0.016326458,0.017284124,0.018042147,0.019283837
3/14/2005,0.015052431,0.015701962,0.016870965,0.017877958,0.019260569
3/15/2005,0.016191785,0.01732881,0.018183101,0.019016431,0.020204993
3/16/2005,0.017223948,0.017649172,0.018709271,0.019558129,0.020718749
3/17/2005,0.016248634,0.017775035,0.01965233,0.020241542,0.021274502
3/18/2005,0.015607698,0.017351283,0.01914192,0.020252467,0.021386833
3/21/2005,0.016674686,0.01793179,0.019715837,0.020440061,0.021143737
3/22/2005,0.018467125,0.019731224,0.020880346,0.021677361,0.022026884
3/23/2005,0.01788517,0.019347973,0.021177046,0.022030036,0.022413458
3/24/2005,0.01628887,0.018209684,0.020405084,0.021371666,0.022115413
3/28/2005,0.017481997,0.019008418,0.02052663,0.021366673,0.022057231
3/29/2005,0.018875331,0.01986915,0.021287202,0.022244636,0.022878402
3/30/2005,0.016631352,0.017838853,0.019349272,0.02042628,0.021533262
3/31/2005,0.017316509,0.018307661,0.019568741,0.020342481,0.021558039
4/1/2005,0.018200527,0.019696418,0.020949332,0.021865146,0.022873206
4/4/2005,0.01797509,0.019393366,0.020482937,0.021100361,0.022257323
4/5/2005,0.016663422,0.018259057,0.01941492,0.020498667,0.022044519
4/6/2005,0.015487031,0.017284741,0.018532024,0.019825199,0.021665315
4/7/2005,0.013926609,0.015975355,0.017484416,0.019142561,0.02133545
4/8/2005,0.015047518,0.016670835,0.017844413,0.019376847,0.021337533
4/11/2005,0.013510578,0.01697406,0.01811125,0.019592874,0.021475751
4/12/2005,0.012349146,0.015866878,0.017107049,0.018715275,0.020907802
4/13/2005,0.015787084,0.018823198,0.019734048,0.020865297,0.022493281
4/14/2005,0.019770346,0.020981278,0.021671562,0.022622047,0.023730487
4/15/2005,0.027851742,0.027147993,0.02667966,0.026170184,0.026800316
4/18/2005,0.024992676,0.025526269,0.024940587,0.025849412,0.026764232
4/19/2005,0.019991372,0.021416267,0.021364438,0.022950957,0.024828059
4/20/2005,0.026099302,0.025631437,0.02509152,0.026084761,0.027413013
4/21/2005,0.018726084,0.020042144,0.019904019,0.022444383,0.025043292
4/22/2005,0.021401529,0.021773772,0.021634184,0.023820868,0.026284028
4/25/2005,0.019396896,0.020335096,0.020651905,0.022899886,0.025400635
4/26/2005,0.020295158,0.020882573,0.021354589,0.023237037,0.025373426
4/27/2005,0.020101786,0.020316494,0.020865324,0.023010267,0.025141133
4/28/2005,0.025701515,0.024952749,0.024775355,0.025913721,0.027465607
4/29/2005,0.02112647,0.021900352,0.022212029,0.023992771,0.026084695
5/2/2005,0.02079857,0.021135252,0.021604002,0.023620548,0.025847977
5/3/2005,0.019973424,0.020401239,0.020878911,0.023200544,0.025968885
5/4/2005,0.017562235,0.018338425,0.019247721,0.02185547,0.024471893
5/5/2005,0.017608255,0.018299117,0.01904478,0.021307347,0.024227096
5/6/2005,0.017798812,0.018532791,0.019189937,0.02132292,0.024154495
5/9/2005,0.016705151,0.017102806,0.017843921,0.020362322,0.022846849
5/10/2005,0.020445423,0.020284622,0.020651269,0.02243499,0.024754637
5/11/2005,0.019053009,0.019560601,0.020416708,0.022624953,0.024982041
5/12/2005,0.023954459,0.024191321,0.024292315,0.025280225,0.026817524
5/13/2005,0.024666589,0.025067971,0.025302839,0.026481044,0.027784996
5/16/2005,0.02196909,0.022054031,0.022830668,0.024676879,0.026420163
5/17/2005,0.019636581,0.019968985,0.021459108,0.024064119,0.025895965
5/18/2005,0.016709993,0.017155458,0.018428011,0.021198331,0.02373943
5/19/2005,0.015920454,0.016114939,0.017539,0.020245321,0.022797372
5/20/2005,0.015771756,0.016874947,0.017578466,0.020033411,0.022414361
5/23/2005,0.015154811,0.01562162,0.016560516,0.019403094,0.021996366
5/24/2005,0.014385265,0.015639013,0.016511797,0.019220249,0.021813147
5/25/2005,0.014177555,0.015744066,0.016714638,0.019427796,0.021963442
5/26/2005,0.013401323,0.014723357,0.016044955,0.019147046,0.021864454
5/27/2005,0.013394713,0.014945101,0.016476011,0.01935278,0.022249434
5/31/2005,0.01543941,0.016717067,0.017663033,0.02032764,0.022707201
6/1/2005,0.013985212,0.015456315,0.016615555,0.019479737,0.021802224
6/2/2005,0.012807884,0.014530457,0.0159375,0.018922717,0.021429552
6/3/2005,0.013811326,0.015753382,0.017189413,0.020141425,0.022574711
6/6/2005,0.014111424,0.016149158,0.017659632,0.0204004,0.022655193
6/7/2005,0.014952797,0.016139958,0.017522539,0.020454565,0.022769369
6/8/2005,0.015033495,0.016744845,0.018014655,0.020702895,0.02286364
6/9/2005,0.013729843,0.015492641,0.017067822,0.01980164,0.021957886
6/10/2005,0.01347864,0.015532087,0.017315734,0.020354273,0.02277162
6/13/2005,0.012307476,0.014837774,0.016849213,0.019173631,0.021260139
6/14/2005,0.012711641,0.014976449,0.016599618,0.01932687,0.021430253
6/15/2005,0.011951354,0.014114966,0.016120488,0.019010469,0.021300665
6/16/2005,0.011454806,0.013515901,0.015190835,0.018156507,0.020689964
6/17/2005,0.012209454,0.013353629,0.01508722,0.018218301,0.020668239
6/20/2005,0.012497098,0.013076238,0.015437879,0.018495478,0.020793047
6/21/2005,0.01155161,0.01233106,0.014731727,0.017875315,0.02089586
6/22/2005,0.011432054,0.012647909,0.014627077,0.017532663,0.019769223
6/23/2005,0.013557149,0.014855534,0.016789043,0.018953864,0.020700245
6/24/2005,0.013746189,0.015450889,0.017558156,0.020122914,0.021830803
6/27/2005,0.014294137,0.015817714,0.017742669,0.020110512,0.02193195
6/28/2005,0.012265512,0.01399081,0.016256098,0.018624433,0.020668926
6/29/2005,0.012904902,0.014523515,0.016395117,0.019273581,0.021436869
6/30/2005,0.013325521,0.015168042,0.017151224,0.019670914,0.02174804
7/1/2005,0.012444362,0.014490377,0.016557403,0.019376234,0.021574611
7/5/2005,0.01266283,0.014093623,0.015827072,0.017979618,0.019991898
7/6/2005,0.01398671,0.015452437,0.017234638,0.019443553,0.021347015
7/7/2005,0.014303263,0.015937392,0.017633771,0.019631799,0.021512052
7/8/2005,0.012338946,0.013870762,0.015490482,0.01762257,0.019734115
7/11/2005,0.012340765,0.0142052,0.01571438,0.017799098,0.019827907
7/12/2005,0.013006504,0.014167355,0.015821786,0.018085781,0.02008165
7/13/2005,0.011221135,0.013748969,0.015564103,0.017806566,0.019828547
7/14/2005,0.010978079,0.012985344,0.014644197,0.016665394,0.018758729
7/15/2005,0.010047041,0.012782939,0.014471182,0.016515451,0.01869022
7/18/2005,0.010293638,0.013607987,0.015136567,0.018105902,0.020026476
7/19/2005,0.009866482,0.012687017,0.013490984,0.016631385,0.018918968
7/20/2005,0.009516677,0.011904784,0.013050665,0.016201624,0.018616297
7/21/2005,0.010943419,0.013453949,0.01446857,0.017389456,0.019451828
7/22/2005,0.010018501,0.012592433,0.013716419,0.016634686,0.018955871
7/25/2005,0.011343392,0.013385864,0.014424493,0.017362984,0.01954074
7/26/2005,0.010842814,0.012943521,0.014079741,0.017063866,0.019442428
7/27/2005,0.009748347,0.012193387,0.013670053,0.016693777,0.019254964
7/28/2005,0.010208437,0.012207945,0.013586131,0.016617977,0.019162033
7/29/2005,0.012638616,0.014278991,0.015231955,0.018075012,0.020345155
8/1/2005,0.013433002,0.014817474,0.016106333,0.018697762,0.020748516
8/2/2005,0.012691529,0.01420677,0.015638856,0.018480602,0.020540503
8/3/2005,0.01299339,0.014643467,0.015969405,0.0184548,0.020614566
8/4/2005,0.014063241,0.015720738,0.01694094,0.019148387,0.021002422
8/5/2005,0.014552777,0.016430371,0.017862225,0.019839826,0.021605173
8/8/2005,0.015890917,0.017610804,0.019195591,0.021291441,0.023115078
8/9/2005,0.013886638,0.01572581,0.017138218,0.019058586,0.021198598
8/10/2005,0.014435754,0.016451979,0.017751416,0.019432976,0.021438498
8/11/2005,0.013855932,0.015800156,0.017083283,0.019003678,0.021238694
8/12/2005,0.01490255,0.016682455,0.017909344,0.01957826,0.021540496
8/15/2005,0.014127149,0.015689346,0.016977856,0.018955612,0.021167708
8/16/2005,0.016661826,0.017637816,0.018959947,0.020821741,0.022615303
8/17/2005,0.015833424,0.017371854,0.018731104,0.020529111,0.022439913
8/18/2005,0.016265441,0.017296259,0.018669817,0.020491844,0.02267433
8/19/2005,0.016372345,0.017334088,0.018734449,0.020435595,0.022552446
8/22/2005,0.016423983,0.017291692,0.018356909,0.020098123,0.022173034
8/23/2005,0.01627167,0.017037192,0.018321414,0.020120826,0.022151116
8/24/2005,0.018016588,0.018547626,0.018942266,0.020550351,0.022259759
8/25/2005,0.016859136,0.017868105,0.018540583,0.020504122,0.0223919
8/26/2005,0.016853384,0.018446881,0.01914321,0.020945838,0.022657847
8/29/2005,0.016266331,0.017433053,0.018706665,0.020804823,0.022857141
8/30/2005,0.016612905,0.018054662,0.018984039,0.020894115,0.022805419
8/31/2005,0.014478415,0.0161964,0.017884507,0.02015656,0.022418614
9/1/2005,0.01553423,0.016944517,0.018594098,0.020878349,0.023012687
9/2/2005,0.01664231,0.018346199,0.019730544,0.021598939,0.023363072
9/6/2005,0.015677638,0.016895611,0.017972161,0.020142946,0.022172656
9/7/2005,0.014531637,0.016051052,0.01722377,0.019509845,0.021711782
9/8/2005,0.015078698,0.016902481,0.018384492,0.02007232,0.022083026
9/9/2005,0.012974599,0.014961708,0.016894858,0.019233851,0.021603408
9/12/2005,0.01222428,0.015564476,0.017344841,0.019332718,0.021699804
9/13/2005,0.014349379,0.016944358,0.018766163,0.020091231,0.022166284
9/14/2005,0.014856669,0.017596785,0.019269315,0.020649666,0.022626363
9/15/2005,0.01390227,0.017303651,0.018980664,0.020528285,0.022469425
9/16/2005,0.011118427,0.015148293,0.017187045,0.019055345,0.021663918
9/19/2005,0.013171432,0.016523833,0.018208556,0.019895946,0.021805025
9/20/2005,0.014335745,0.017652486,0.019423059,0.021282621,0.022075114
9/21/2005,0.017362673,0.019625972,0.021024723,0.0223751,0.023493943
9/22/2005,0.016341233,0.018867141,0.020799317,0.021883807,0.022992183
9/23/2005,0.015112225,0.017831659,0.019676454,0.02144168,0.022797588
9/26/2005,0.015316403,0.017666173,0.01928458,0.020968304,0.022563715
9/27/2005,0.014742181,0.017148914,0.018820786,0.020569571,0.02248291
9/28/2005,0.01442017,0.016612785,0.018270369,0.020172982,0.022211984
9/29/2005,0.013457908,0.015662098,0.017179685,0.018946173,0.021108625
9/30/2005,0.012599681,0.015053955,0.016747071,0.01878994,0.021024579
10/3/2005,0.013998898,0.015797241,0.017217049,0.019131423,0.021207262
10/4/2005,0.016186625,0.019195278,0.020569108,0.020645497,0.022494117
10/5/2005,0.019795156,0.020460614,0.021463195,0.023066495,0.024360011
10/6/2005,0.020982521,0.021168234,0.021944586,0.023392745,0.024568467
10/7/2005,0.019809178,0.020500779,0.021386153,0.022814266,0.024281222
10/10/2005,0.022140794,0.022338984,0.022780881,0.023600207,0.024767471
10/11/2005,0.022322312,0.02244215,0.022819949,0.023612189,0.024884718
10/12/2005,0.023774223,0.023802537,0.023984362,0.024541223,0.02548298
10/13/2005,0.024465394,0.02439637,0.02447857,0.024915303,0.025811867
10/14/2005,0.019943461,0.020784687,0.021607653,0.022981753,0.024721281
10/17/2005,0.019348952,0.020377363,0.021312332,0.022784149,0.024713933
10/18/2005,0.021280184,0.022007488,0.022532815,0.023541344,0.025099728
10/19/2005,0.017398334,0.01901281,0.020424331,0.02234593,0.024457986
10/20/2005,0.0235545,0.023068859,0.02372804,0.02479524,0.025939474
10/21/2005,0.023581905,0.023016861,0.023348684,0.024223852,0.025612992
10/24/2005,0.019710326,0.020099143,0.020670885,0.023071934,0.024842175
10/25/2005,0.018822103,0.019378646,0.019466257,0.022653819,0.024653381
10/26/2005,0.019317424,0.01970271,0.019494823,0.022539043,0.024673675
10/27/2005,0.023454482,0.022902864,0.022491947,0.024166253,0.025626493
10/28/2005,0.018803119,0.019302181,0.019622069,0.022370027,0.024791573
10/31/2005,0.01939332,0.019049966,0.019202336,0.021453693,0.023665362
11/1/2005,0.019811312,0.01957854,0.019628606,0.021575308,0.023852691
11/2/2005,0.016979804,0.017921832,0.018604915,0.020755971,0.023373966
11/3/2005,0.015973182,0.016525938,0.017191027,0.020149493,0.022724554
11/4/2005,0.015812706,0.016406894,0.017198873,0.02020764,0.022690759
11/7/2005,0.015918778,0.016306365,0.017165869,0.019962374,0.022576476
11/8/2005,0.015844143,0.016209225,0.017128338,0.019895328,0.022492285
11/9/2005,0.014981584,0.015553819,0.016757048,0.019784376,0.022463915
11/10/2005,0.013315274,0.013969398,0.015050427,0.018030211,0.020797334
11/11/2005,0.012787887,0.01356266,0.014720139,0.017768736,0.020607016
11/14/2005,0.013509668,0.013906149,0.015086112,0.017912843,0.020573285
11/15/2005,0.014138384,0.014197788,0.015534556,0.01837554,0.020892206
11/16/2005,0.013627717,0.01379188,0.015241805,0.018109608,0.020759383
11/17/2005,0.011768462,0.012083689,0.014032246,0.017453097,0.020334679
11/18/2005,0.011118802,0.011969429,0.014231248,0.017726411,0.020500172
11/21/2005,0.011024522,0.011418137,0.012429189,0.016583867,0.019415502
11/22/2005,0.010396249,0.011040303,0.011864351,0.016744776,0.019705068
11/23/2005,0.011178966,0.011497826,0.013312672,0.017623747,0.02041463
11/25/2005,0.011320714,0.012016426,0.014001005,0.018133882,0.020712346
11/28/2005,0.013111514,0.01373065,0.015680486,0.018855632,0.021445216
11/29/2005,0.013066085,0.014030687,0.016010465,0.0192737,0.021504834
11/30/2005,0.013753962,0.01498887,0.01725227,0.020578781,0.022834364
12/1/2005,0.011705753,0.012942149,0.015051531,0.018397696,0.020961529
12/2/2005,0.011366008,0.012767516,0.014750451,0.018176138,0.020809267
12/5/2005,0.012748618,0.014082707,0.015642588,0.018635638,0.021233869
12/6/2005,0.012500598,0.013499708,0.015254004,0.018543921,0.021081545
12/7/2005,0.013678609,0.014565602,0.01613816,0.019120492,0.021653752
12/8/2005,0.013722208,0.014560062,0.016408813,0.019166077,0.021744593
12/9/2005,0.012635719,0.01424167,0.016019146,0.018785328,0.021661972
12/12/2005,0.01132045,0.014789195,0.016367153,0.019140858,0.021529831
12/13/2005,0.010562748,0.014095752,0.015758177,0.018757293,0.021091457
12/14/2005,0.011288889,0.014263207,0.01597167,0.019027612,0.021252176
12/15/2005,0.010958637,0.013887971,0.015703381,0.018742143,0.021073693
