date,LB_30,LB_60,LB_90,LB_180,LB_360,LBR_30,LBR_60,LBR_90,LBR_180,LBR_360
08/28/2009,0.00586512,0.01442447,0.023697518,0.050177306,0.098945338,0.004863956,0.012396523,0.020899148,0.046830257,0.098122898
08/31/2009,0.006496582,0.015583021,0.025076323,0.051660787,0.102375273,0.005413682,0.013471223,0.02228563,0.048635601,0.10202708
09/01/2009,0.00823544,0.017799365,0.027790069,0.056315153,0.109603552,0.006858123,0.015457782,0.024767274,0.053290615,0.109733131
09/02/2009,0.008248266,0.018090673,0.028320544,0.056809278,0.112831978,0.006871429,0.01571953,0.025266475,0.053844502,0.112677622
09/03/2009,0.007001627,0.016104184,0.025566856,0.052651696,0.105788111,0.005831841,0.01394381,0.022682025,0.049353095,0.105935346
09/04/2009,0.005958055,0.014549922,0.023550334,0.049473752,0.100766489,0.004948887,0.012542111,0.02080645,0.046336962,0.101008532
09/08/2009,0.006306937,0.014740347,0.023440144,0.049404337,0.099078071,0.005267208,0.012724483,0.020738271,0.046104716,0.09956262
09/09/2009,0.005631563,0.013668032,0.021952685,0.046655809,0.094808867,0.004698524,0.011802075,0.019396145,0.043472195,0.094939359
09/10/2009,0.005255119,0.012602002,0.020373788,0.043465062,0.090442605,0.004375991,0.010852713,0.017973945,0.040241335,0.090012985
09/11/2009,0.005558825,0.0130221,0.020773229,0.044329688,0.089856358,0.004633716,0.011175054,0.018226649,0.040964924,0.090126904
09/14/2009,0.005608218,0.012759432,0.020453644,0.044249249,0.088553921,0.004672141,0.010943653,0.017993466,0.040695322,0.088775655
09/15/2009,0.005368736,0.01249576,0.0201417,0.043424106,0.087654513,0.004464028,0.010719282,0.017715152,0.040120261,0.087864613
09/16/2009,0.005550163,0.01232306,0.019676437,0.042172261,0.086096891,0.004610375,0.010578446,0.017293112,0.038984043,0.08607646
09/17/2009,0.005581014,0.0126749,0.02021296,0.042546965,0.084201585,0.004633216,0.010928975,0.017864496,0.03943659,0.088262065
09/18/2009,0.00548388,0.012700406,0.020513829,0.043258479,0.08542349,0.004546305,0.010880359,0.018041509,0.040084271,0.088616834
09/21/2009,0.005597263,0.012751042,0.02062833,0.043739286,0.09221717,0.004661049,0.010841221,0.018047337,0.040269051,0.091258065
09/22/2009,0.005249478,0.012127623,0.019907314,0.04288534,0.085741489,0.004362838,0.01029417,0.017321654,0.03943475,0.079716676
09/23/2009,0.005474176,0.012564129,0.020492252,0.043861395,0.085118221,0.004553787,0.010681534,0.017876158,0.040463568,0.078191689
09/24/2009,0.006016463,0.013520439,0.02198363,0.046306302,0.088561031,0.005008192,0.011495303,0.019208842,0.042776707,0.081598191
09/25/2009,0.006322728,0.013822879,0.022025128,0.046513049,0.088228068,0.00527668,0.011787189,0.019280609,0.042875326,0.081221857
09/28/2009,0.006100799,0.013057677,0.020775856,0.043384342,0.085578895,0.005101776,0.011146299,0.018112364,0.039989307,0.079322558
09/29/2009,0.006181705,0.01317566,0.020850907,0.04341247,0.091532592,0.005181939,0.011269502,0.018191763,0.040060068,0.087704084
09/30/2009,0.006582236,0.013772554,0.021531116,0.043889779,0.095563953,0.005524625,0.011790827,0.018784476,0.040485915,0.094327596
10/01/2009,0.00797254,0.016106566,0.024356072,0.050101792,0.099810661,0.006696786,0.01383756,0.021329488,0.046202272,0.097877567
10/02/2009,0.00807319,0.016406164,0.025111279,0.051074768,0.102762228,0.006796438,0.014114468,0.022031306,0.04707181,0.102643434
10/05/2009,0.007094254,0.014878076,0.022949774,0.047796744,0.096627963,0.005970061,0.012802942,0.020071377,0.043967492,0.096130468
10/06/2009,0.006410515,0.01366454,0.021372613,0.043466156,0.093578772,0.005372947,0.011725036,0.018658255,0.04018049,0.092682503
10/07/2009,0.005948098,0.012953526,0.020482638,0.042442332,,0.00498382,0.01110075,0.017793234,0.039119557,
10/08/2009,0.005857716,0.012773709,0.020095453,0.042000658,,0.004899244,0.010929646,0.017472779,0.038732594,
10/09/2009,0.005247426,0.011714142,0.018636552,0.039755214,,0.004385727,0.009997036,0.016159758,0.036429421,
10/12/2009,0.005622697,0.012070168,0.019168493,0.040143422,,0.004692642,0.010309305,0.016629496,0.036874529,
10/13/2009,0.005507236,0.011866751,0.018592794,0.039441429,,0.004608023,0.010116528,0.016095273,0.035737243,
10/14/2009,0.005410574,0.011706734,0.018137754,0.039812758,,0.004519517,0.009997887,0.015739493,0.036021154,
10/15/2009,,0.010870483,0.017102989,0.039067504,0.062379387,,0.009270858,0.01481408,0.03513009,0.057516336
10/16/2009,,0.011061056,0.017534528,0.039478376,0.062837595,,0.009436927,0.015183783,0.035607904,0.058046992
10/19/2009,0.004573081,0.010713909,0.016953851,0.038740062,0.062906743,0.003772598,0.009115136,0.014691883,0.034906364,0.058414369
10/20/2009,0.004467206,0.01070946,0.016696642,0.038872005,0.063637928,0.003674533,0.009096966,0.014366136,0.035101827,0.059221863
10/21/2009,0.004780623,0.011266667,0.017594346,0.03959501,0.064512302,0.003932287,0.009558309,0.015229018,0.035816193,0.060168869
10/22/2009,0.004208461,0.010307575,0.016318782,0.038569156,0.063212633,0.003459915,0.008736343,0.014122096,0.035154245,0.058834461
10/23/2009,0.004896101,0.011296359,0.017825795,0.040803694,0.065355366,0.004029508,0.009576531,0.015425271,0.03733069,0.06109345
10/26/2009,0.005983905,0.01273143,0.01946373,0.043409906,0.069403045,0.004960432,0.010831212,0.016912938,0.039975299,0.065123592
10/27/2009,0.006144692,0.01287004,0.019488717,0.043387486,0.069445413,0.005106911,0.01095997,0.016916918,0.039815018,0.065241424
10/28/2009,0.00760833,0.015386272,0.022394291,0.047113636,0.074380035,0.006350815,0.013175702,0.019564292,0.043573223,0.069921199
10/29/2009,0.006061407,0.013069266,0.019714316,0.043231303,0.061262154,0.005052096,0.011145283,0.01709874,0.0396977,0.057413924
10/30/2009,0.009380104,0.017721482,0.025162894,0.050509561,0.067088057,0.0079292,0.015289522,0.022203779,0.047153747,0.063640745
11/02/2009,0.008856214,0.017825044,0.025156065,0.050699823,0.070615903,0.007479715,0.015436908,0.022131747,0.047275251,0.067075258
11/03/2009,0.008325903,0.017357445,0.025111594,0.05139389,0.07103841,0.007023844,0.014960723,0.022089722,0.048058883,0.068478262
11/04/2009,0.007833996,0.016587992,0.024326352,0.050110049,0.071409158,0.006565727,0.014209178,0.021294011,0.046626335,0.068548231
11/05/2009,0.006388498,0.013912547,0.021336747,0.046119318,0.06852511,0.005339867,0.011850499,0.01855859,0.042542013,0.06544867
11/06/2009,0.005753492,0.012920814,0.02016478,0.044474369,0.068808053,0.004799491,0.01098412,0.017490457,0.040917948,0.065500661
11/09/2009,0.005311715,0.01160347,0.018119046,0.041047966,0.069259111,0.004442019,0.009909824,0.01567966,0.037498417,0.065639871
11/10/2009,0.005195013,0.011748912,0.01842809,0.04210811,0.070496108,0.0043231,0.010011492,0.015900699,0.03865953,0.067025292
11/11/2009,0.005216292,0.01188272,0.018696125,0.04249992,0.072174688,0.004342453,0.01015277,0.016147701,0.038902528,0.068891177
11/12/2009,0.005876296,0.013117284,0.020507465,0.045261948,0.07480435,0.004890855,0.011165292,0.017767465,0.041933692,0.072122743
11/13/2009,0.005374116,0.012342636,0.019593752,0.044096822,0.075105159,0.00446842,0.010506964,0.016939179,0.040774458,0.072422758
11/16/2009,0.005200408,0.01175186,0.01887588,0.042871762,0.075434056,0.004309085,0.009995335,0.01627277,0.039342647,0.072658892
11/17/2009,0.004968567,0.011628161,0.018737368,0.04281363,0.07627925,0.004105024,0.009860696,0.016143768,0.039324952,0.073640792
11/18/2009,0.004730474,0.01118222,0.018364797,0.042707327,0.076649042,0.003891516,0.009485387,0.015811458,0.039223816,0.074214012
11/19/2009,0.005092008,0.011492903,0.018879782,0.043999948,0.078880748,0.004216099,0.009753694,0.016234446,0.040822597,0.076879271
11/20/2009,0.00489689,0.011148876,0.018230903,0.043002731,0.077217436,0.004074566,0.009479423,0.015626348,0.039710932,0.075443065
11/23/2009,0.004493278,0.010209564,0.017271382,0.041519822,0.077109654,0.0037262,0.008639948,0.014846836,0.037979496,0.075079746
11/24/2009,0.004219751,0.009746105,0.016692925,0.040698684,0.076263665,0.003502566,0.008213998,0.014306115,0.037247258,0.07391601
11/25/2009,0.004171722,0.009715278,0.016567137,0.040217498,0.076476421,0.003444809,0.008162574,0.014163311,0.036657539,0.073730079
11/27/2009,0.006145775,0.012426453,0.020069785,0.045821034,0.082966774,0.005112771,0.010517235,0.017358196,0.042217671,0.081120728
11/30/2009,0.006011678,0.012413237,0.019960884,0.04499965,0.084512788,0.004993042,0.010552329,0.017272474,0.041429358,0.082760829
12/01/2009,0.00501094,0.010954266,0.018207245,0.042735604,0.081759249,0.004162559,0.00926344,0.015678721,0.039151487,0.07978465
12/02/2009,0.004406288,0.010571111,0.018063082,0.042687325,0.082232215,0.003601733,0.008924329,0.01555512,0.039099447,0.080701006
12/03/2009,0.004901466,0.01155905,0.019237717,0.044808325,0.084152023,0.004013822,0.009767866,0.016598945,0.04108057,0.083191655
12/04/2009,0.004766808,0.010989218,0.018406104,0.043110783,0.083775244,0.003920478,0.00932645,0.015907449,0.039447637,0.082064696
12/07/2009,0.004918351,0.011376278,0.018908585,0.043432011,0.084778617,0.004058787,0.009632389,0.016334202,0.039761764,0.083425122
12/08/2009,0.00556407,0.012223331,0.020121912,0.045036435,0.086896575,0.004606305,0.010337691,0.017409597,0.041410433,0.085940584
12/09/2009,0.0051798,0.011865557,0.019796112,0.044437404,0.087088869,0.004287152,0.010035803,0.01713883,0.040817263,0.085704862
12/10/2009,0.004859842,0.011536969,0.01920501,0.044027043,0.086504541,0.004015649,0.009783367,0.016622345,0.04028058,0.085291168
12/11/2009,0.004532198,0.011094573,0.018784129,0.042892715,0.085157429,0.003757527,0.009386413,0.016269191,0.039482818,0.083797269
12/14/2009,0.004290924,0.010675478,0.018235754,0.04194878,0.084805217,0.003549114,0.009019982,0.015779198,0.038329281,0.083408509
12/15/2009,0.004659318,0.010904365,0.018494116,0.04225768,0.085541633,0.003869543,0.009179202,0.015966392,0.0385132,0.084859799
12/16/2009,0.004314819,0.010231922,0.017362823,0.040130392,0.082361132,0.00356218,0.008593302,0.014936299,0.036478911,0.081319309
12/17/2009,0.004989692,0.011152194,0.018270888,0.04113369,0.085218961,0.004126168,0.009421506,0.015717749,0.037478067,0.084457312
12/18/2009,0.004660509,0.010726269,0.017928991,0.040907136,0.084531219,0.003860244,0.009035137,0.015431718,0.03710594,0.083685675
12/21/2009,0.004084785,0.009610628,0.016528571,0.038244201,0.081879977,0.003389862,0.008081848,0.014175877,0.034621615,0.080501498
12/22/2009,0.003779877,0.008769805,0.015619057,0.036055935,0.079436182,0.003136517,0.007319976,0.013388092,0.032469585,0.077284836
12/23/2009,0.003802329,0.00880752,0.015428188,0.036078158,0.080483225,0.003155729,0.007361645,0.013200786,0.032480727,0.078299872
12/24/2009,0.003751127,0.008724421,0.015114888,0.03550404,0.079041168,0.003117002,0.007311751,0.012932574,0.031866101,0.076941197
12/28/2009,0.003956722,0.008959983,0.015221418,0.033264106,0.078490762,0.003288076,0.007533259,0.013012,0.029880447,0.076462483
12/29/2009,0.003954585,0.008997304,0.015303177,0.033036651,0.078567145,0.003284742,0.007566272,0.013072712,0.029667124,0.076529499
12/30/2009,0.003969136,0.009051728,0.015420134,0.033045751,0.077953257,0.003294724,0.007614564,0.013179318,0.029680249,0.075957335
12/31/2009,0.004636618,0.010296901,0.017297312,0.035735075,0.080538399,0.003863113,0.008699835,0.014832755,0.032123638,0.078617694
01/04/2010,0.00405582,0.009331575,0.015714133,0.032083205,0.076789363,0.003367448,0.007877578,0.013450294,0.028880081,0.073575147
01/05/2010,0.003813988,0.008970414,0.015080705,0.031214131,0.005408659,0.003156174,0.007560699,0.012912306,0.02822111,0.008209921
01/06/2010,0.003692582,0.008613359,0.014227926,0.029947251,0.005578842,0.003058244,0.007257681,0.012161341,0.027005725,0.008158386
01/07/2010,0.003598322,0.008387344,0.013901837,0.028658371,,0.00296886,0.00705893,0.011876584,0.025785136,
01/08/2010,0.003315237,0.007942079,0.01330234,0.027640615,0.054738441,0.002734326,0.006683262,0.011359255,0.024865922,0.053889239
01/11/2010,0.003480745,0.008123177,0.01347595,0.027439162,0.053334336,0.002870274,0.006812519,0.011508396,0.024669222,0.052671273
01/12/2010,0.003836883,0.008952918,0.014578082,0.038258783,0.040122573,0.003169249,0.007531312,0.012478533,0.033675893,0.041298595
01/13/2010,0.003481065,0.00820385,0.01334316,0.036467591,0.061310254,0.002885467,0.00690729,0.011406323,0.03197171,0.05794935
01/14/2010,,0.00793811,0.013026767,0.038874092,0.059756699,,0.006658601,0.01110827,0.033828178,0.056262186
01/15/2010,,0.008459457,0.013941335,0.036902173,0.062896958,,0.007106088,0.011915926,0.032520043,0.059780039
01/19/2010,0.003107624,0.007879318,0.013148085,0.037502276,0.062389135,0.002554412,0.006613326,0.011246464,0.032694188,0.058119612
01/20/2010,0.00345891,0.008367889,0.013337217,0.035473722,0.064059437,0.002845469,0.007020898,0.011384546,0.031162735,0.059571264
01/21/2010,0.004836685,0.010395673,0.016311584,0.035013624,0.071917119,0.003985587,0.00876584,0.013999476,0.031569008,0.068005876
01/22/2010,0.007680119,0.01469361,0.021369269,0.041832879,0.079531385,0.006423883,0.012606371,0.018561624,0.038290029,0.076671594
01/25/2010,0.006365321,0.012749418,0.018994829,0.038808986,0.080227843,0.005297615,0.01082229,0.016422088,0.035262992,0.076410283
01/26/2010,0.005782744,0.012250659,0.018866316,0.038650995,0.075571668,0.004789169,0.010361151,0.016241166,0.035068969,0.07261556
01/27/2010,0.005314561,0.011779275,0.017773251,0.037818878,0.079212508,0.004396341,0.00994663,0.015258315,0.034307585,0.07537159
01/28/2010,0.005472834,0.011731342,0.018161178,0.038117254,0.075085007,0.00452895,0.009905006,0.015536745,0.034521144,0.072296516
01/29/2010,0.00588379,0.012292307,0.0191984,0.039542502,0.077956368,0.00486738,0.010344377,0.016498597,0.035878483,0.075461071
02/01/2010,0.005090596,0.010886495,0.01701454,0.036451342,0.073151934,0.004216369,0.009163217,0.014574999,0.033041052,0.070045861
02/02/2010,0.004499165,0.010373045,0.015965118,0.034993121,0.073689317,0.003728441,0.008707988,0.01364836,0.031535372,0.069663502
02/03/2010,0.004610619,0.010369552,0.016119654,0.034874562,0.075360962,0.003818072,0.008709177,0.013783916,0.031408717,0.071186608
02/04/2010,0.00667486,0.013559039,0.020448193,0.041615433,0.079959052,0.005533374,0.011411429,0.017581425,0.03785328,0.077435829
02/05/2010,0.006714002,0.013690348,0.020449152,0.042234359,0.082020529,0.005602468,0.011544232,0.017611197,0.03872412,0.07957509
02/08/2010,0.006943706,0.01422955,0.021273301,0.043337589,0.082649521,0.00579387,0.012030715,0.018334699,0.039582823,0.08042372
02/09/2010,0.006543435,0.013492916,0.020502234,0.041846292,0.081622701,0.005468216,0.011419786,0.017669471,0.038238562,0.079486878
02/10/2010,0.006327707,0.013255089,0.020198924,0.041330818,0.081185137,0.005266144,0.011222226,0.017425686,0.037815075,0.078995023
02/11/2010,0.00568008,0.012044465,0.018770629,0.039151893,0.07815182,0.004729302,0.010161085,0.016135221,0.035409649,0.075890758
02/12/2010,0.005489134,0.011945814,0.018939555,0.039409347,0.078223768,0.004536038,0.010040051,0.016264362,0.035971662,0.075888167
02/16/2010,0.004950473,0.010754223,0.01689517,0.036443486,0.07462407,0.004092523,0.009046161,0.014415795,0.033084073,0.071889816
02/17/2010,0.004725665,0.010456573,0.016827103,0.036262419,0.07643459,0.003894502,0.00880613,0.014366696,0.03265387,0.072831326
02/18/2010,0.004194233,0.009581995,0.015626535,0.034075259,0.072357531,0.003469262,0.008102964,0.013418767,0.030943639,0.069079682
02/19/2010,0.004055325,0.009137109,0.01490916,0.032506881,0.06995649,0.003350946,0.007724371,0.012771401,0.029313176,0.06651746
02/22/2010,0.004094013,0.008729735,0.014354146,0.032057259,0.068983472,0.003372918,0.007327449,0.012230802,0.028778556,0.065619142
02/23/2010,0.004746322,0.009924851,0.015747017,0.033763344,0.069734771,0.003914776,0.008339312,0.013436158,0.03041976,0.066798345
02/24/2010,0.004256741,0.008964145,0.014631285,0.032673201,0.069944999,0.003505155,0.007525288,0.012479574,0.02935054,0.066559966
02/25/2010,0.004357926,0.009009374,0.014766763,0.033106077,0.070418269,0.003587498,0.007567155,0.012597221,0.029728023,0.066916714
02/26/2010,0.003972356,0.008630263,0.014275848,0.031893419,0.068717053,0.003263489,0.007240244,0.012169481,0.028530635,0.065157339
03/01/2010,0.003816305,0.008482813,0.013868289,0.030831963,0.066663393,0.003169292,0.007137484,0.01185206,0.027574588,0.063470306
03/02/2010,0.003646876,0.008291511,0.01354475,0.030169468,0.065985555,0.003004636,0.006968917,0.011562106,0.02698792,0.062786568
03/03/2010,0.003600013,0.008120095,0.01326463,0.029557522,0.064819026,0.002971037,0.006817493,0.011321609,0.02645016,0.061561755
03/04/2010,0.003547571,0.008125523,0.013322442,0.030354717,0.065185296,0.002915996,0.006831632,0.011382596,0.027169923,0.062163616
03/05/2010,0.003025195,0.007233882,0.012149484,0.028266353,0.061596156,0.002493076,0.006053249,0.010356375,0.025284782,0.058734334
03/08/2010,0.003187431,0.007347411,0.012196475,0.028084904,0.061216101,0.002629357,0.006132095,0.01040349,0.025112304,0.05839979
03/09/2010,0.003244159,0.007437224,0.012297084,0.028155888,0.061203693,0.002667306,0.006194454,0.010452774,0.025099308,0.058193373
03/10/2010,0.003444468,0.007759376,0.012651188,0.029025864,0.062260547,0.002840838,0.006485428,0.010784808,0.025953708,0.059363691
03/11/2010,0.003306304,0.00773994,0.012905395,0.030125872,0.063210979,0.002718394,0.006451392,0.010998801,0.026949459,0.060356587
03/12/2010,0.003185668,0.007549537,0.01271887,0.029611753,0.062774476,0.002608078,0.006276194,0.01085152,0.026408424,0.059985462
03/15/2010,0.00327859,0.007803734,0.012888203,0.029868203,0.063035653,0.002686564,0.006515913,0.011000907,0.026680197,0.06032662
03/16/2010,0.003051595,0.007360106,0.012102353,0.028441347,0.060841863,0.002508261,0.00615483,0.010325937,0.025446903,0.058027001
03/17/2010,0.002780579,0.006939529,0.011761585,0.027516908,0.05996171,0.002270804,0.005783914,0.01004781,0.024564694,0.057177449
03/18/2010,0.002695149,0.00671779,0.011506317,0.027133089,0.059833019,0.002204426,0.005572304,0.009780581,0.02411665,0.056963019
